title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
2435,องครักษ์แห่งอัครสกุลจาง,FANTASY,"โจฮยองกึน,คิมอินโฮ",THURSDAY,87,86738,9.78,5830846,177654,ONGOING,False,"""ยุทธจักรก็เป็นโลกที่คนเราต้องมีชีวิตเช่นกัน"""
2434,มงกุฎเงา,BL_GL,"ชานก,แฮวี",MONDAY,3,223325,9.43,10274035,420643,COMPLETED,True,เมื่อพระจักรพรรดิตกหลุมรักตัวแทนขององค์ชายของอาณาจักรเล็ก
2433,ตั๋วโกงชีวิต,FANTASY,รยู,WEDNESDAY,88,245673,9.71,16651405,454513,ONGOING,False,เมื่อเด็กหนุ่มสามารถยืมความสามารถของคนตายได้ด้วยการแลกเปลี่ยนกับจำนวนปีในชีวิตของเขา! ตั้งแต่ความสามารถด้านการต่อสู้ ด้านกีฬา และแม้แต่ความอัจฉริยภาพ ทีนี้จะมีอะไรที่หยุดเขาได้อีกล่ะ?
2418,Sweetie Calories ฟิตหุ่นลุ้นรัก,ROMANCE,JISARA,SATURDAY,40,63161,8.83,2613639,120763,HIATUS,False,"""แป้ง"" สาวผู้ยึดติดกับการที่มีแฟนเป็นคนหล่อเท่านั้น ต้องมาทำภารกิจลดน้ำหนักให้ ""พล"" อดีตหนุ่มหล่อสุดฮอตที่ปัจจุบันอ้วนกว่าร้อยโลเพื่อคบเป็นแฟนให้ได้ งานนี้จะสำเร็จหรือไม่ รักแท้ต้องน้ำหนักเท่าไร ติดตามได้ในฟิตหุ่นลุ้นรัก!"
2417,HOPEfully soon,ROMANCE,INVERT,SATURDAY,3,24180,9.81,771342,52544,COMPLETED,True,"""เดฟ"" เป็นโรคกลัวการเข้าสังคมจากการเกิดอุบัติเหตุ จึงตัดขาดจากผู้คนและเก็บตัวอยู่ในอะพาร์ตเมนต์ยาวนานเกือบ 2 ปี แต่แล้วเขากลับตกหลุมรักหญิงสาวปริศนาที่เขาเจอเสมอเมื่อยามหลับฝัน ในที่สุดเขาจึงตัดสินใจก้าวขาออกจากพื้นที่อันคุ้นเคย เพื่อตามหาเธอทั้งๆ ที่แทบไม่มีข้อมูลอะไรเลย เพื่อตามหาเธอ...คนที่เขาไม่รู้ว่ามีอยู่จริงไหมในโลกยามตื่น"
2398,X'MAS RUN,ACTION,Japonism,FRIDAY,3,58651,9.68,1658499,56671,COMPLETED,True,ในวันที่หิมะโปรยปรายในกรุงเทพ จอห์น อดีตทหารอเมริกันผู้มีภาวะเครียดหลังสงครามดันไปขัดขาแก๊งลักพาตัวเด็กเข้า จอห์นและสหายหน้าใหม่จะทำภารกิจส่งตัวเด็กคืนอ้อมอกแม่สำเร็จหรือไม่?!
2397,หอศิลป์ของฆาตกร,THRILLER,196.96655,WEDNESDAY,3,51986,9.81,1559038,84723,COMPLETED,True,"เมื่อนิทรรศการศิลปะถูกจัดแสดงในรูปแบบของการฆาตกรรมต่อเนื่อง โดยศิลปินหนุ่ม ฮุน ชาง 
อะไรกันที่ทำให้เขาก่อคดี? เขาคิดอะไรอยู่? ความจริงแล้วเกิดอะไรขึ้นกันแน่? จุดเริ่มต้นของเรื่องราวทุกอย่าง จะถูกเล่าผ่านปากของฮุนชางเอง"
2394,ผู้เล่นขั้นเทพแห่งหอคอยฝึกสอน,FANTASY,"บังกุซอก คิมซี,โอมากัม,ฮวังจูยอง",WEDNESDAY,87,364150,9.76,25334478,745318,ONGOING,False,‘คิมฮยอนอู’ ถูกปลดปล่อยหลังจากถูกกักกันอยู่ภายในหอคอยฝึกสอนนานนับ 12 ปี เขาออกมาพร้อมกับค่าความสามารถขั้นสุดที่พร้อมจะฟาดมอนสเตอร์ทุกตัวที่รุกรานโลก
2393,รักนี้เกินห้ามใจ [Nevertheless],ROMANCE,จองซอ,MONDAY,4,194183,9.78,6214403,140575,COMPLETED,True,"เว็บตูนต้นฉบับซีรีส์ดัง Nevertheless! ""นายก็รู้ใช่ไหมว่าฉันเป็นผีเสื้อ"" ความรักที่ห้ามใจไม่ได้ทั้งๆ ที่รู้ว่ามันจะทำลายตัวเอง"
2392,คฤหาสน์คนเพี้ยน,DRAMA,ยักกุก,MONDAY,7,23032,9.91,921516,71143,COMPLETED,True,ฉันเพิ่งออกจากงานและถูกไล่ออกจากห้องเช่า ระหว่างหางานใหม่ ฉันพักที่บ้านเพื่อน และในที่สุด ฉันก็พบงานที่เหมาะกับฉันบนอินเทอร์เน็ต มันคือ ตำแหน่ง 'แม่บ้าน' ซึ่งสามารถตอบโจทย์ได้ทั้งเรื่องงานและที่อยู่อาศัย...
